dataset,nr_instances,log_nr_instances,nr_features,log_nr_features,nr_classes,nr_numerical_features,nr_categorical_features,ratio_num_cat,class_entropy,missing_val,ratio_missing_val,max_prob,min_prob,mean_prob,std_dev,dataset_ratio,symbols_sum,symbols_mean,symbols_std_dev,skew_min,skew_max,skew_mean,skew_std_dev,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std_dev,accuracy,Algorithm,AlgorithmId,Order,label,y2,y3
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.825136612,LDA,7,5,1,0,0
13-adult.csv,32561,10.39087053,14,2.63905733,2,9,5,0.555555556,0.552011293,0,0,0.759190443,0.240809557,0.5,0.366550639,0.00043,115711,0,0,-0.31166151,11.953297,2.926779741,3.692909828,-0.362755288,154.7754839,24.37656709,47.30728845,0.825136612,QDA,8,6,1,0,0
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.898946463,RandomForestClassifier,0,4,1,0,0
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.885400989,LogisticRegression,1,6,1,0,0
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.903246614,DecisionTreeClassifier,2,2,1,1,1
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.899698989,MultilayerPerceptronClassifier,3,3,1,1,1
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.885400989,LinearSVC,4,7,1,0,0
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.882059079,NaiveBayes,5,8,0,0,0
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.905934208,GBTClassifier,6,1,1,1,1
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.892173726,LDA,7,5,1,0,0
14-bank-full.csv,45211,10.7190957,16,2.772588722,2,9,7,0.777777778,0.360874063,0,0,0.883015195,0.116984805,0.5,0.541665284,0.000354,115864,0,0,0.093075926,41.84506609,7.095238281,12.52322685,-1.059912868,4506.362118,523.5434812,1408.787731,0.835734251,QDA,8,9,0,0,0
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.500098039,RandomForestClassifier,0,2,1,1,1
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.500057023,LogisticRegression,1,4,1,0,0
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.498676476,DecisionTreeClassifier,2,9,0,0,0
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.499740897,MultilayerPerceptronClassifier,3,6,1,0,0
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.500057023,LinearSVC,4,5,1,0,0
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.500244109,NaiveBayes,5,1,1,1,1
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.499131656,GBTClassifier,6,8,0,0,0
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.499654863,LDA,7,7,0,0,0
15-train_5xor_128dim.csv,5000000,15.42494847,128,4.852030264,2,0,128,1000000000,0.693147123,0,0,0.5001698,0.4998302,0.5,0.00024,0.0000256,-18206,0,0,0,0,0,0,0,0,0,0,0.500082032,QDA,8,3,1,1,1
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.500011251,RandomForestClassifier,0,4,0,0,0
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.49974872,LogisticRegression,1,5,0,0,0
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.500531312,DecisionTreeClassifier,2,3,0,1,0
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.498626089,MultilayerPerceptronClassifier,3,8,0,0,0
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.49974872,LinearSVC,4,6,0,0,0
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.499603713,NaiveBayes,5,7,0,0,0
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.501938978,GBTClassifier,6,2,0,1,0
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.498401062,LDA,7,9,0,0,0
16-train_6xor_64dim.csv,2000000,14.50865774,64,4.158883083,2,0,64,1000000000,0.69314718,0,0,0.50001,0.49999,0.5,0.0000141,0.000032,7356,0,0,0,0,0,0,0,0,0,0,0.503809198,QDA,8,1,1,1,1
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.694124552,RandomForestClassifier,0,5,1,0,0
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.694124552,LogisticRegression,1,6,1,0,0
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.697706737,DecisionTreeClassifier,2,2,1,1,1
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.694124552,MultilayerPerceptronClassifier,3,3,1,0,0
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.694124552,LinearSVC,4,7,1,0,0
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.693535826,NaiveBayes,5,8,1,0,0
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.709444346,GBTClassifier,6,1,1,1,1
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.694124552,LDA,7,4,1,0,0
17-The_broken_machine.csv,900000,13.71015004,58,4.060443011,2,39,19,0.487179487,0.616461949,897538,0.997264444,0.693266667,0.306733333,0.5,0.273320341,0.0000644,88800000,0,0,-0.381372621,252.1733081,6.479102241,39.85706964,-1.200369163,77017.91914,1974.784526,12173.60394,0.647799752,QDA,8,9,0,0,0
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0.998115906,RandomForestClassifier,0,3,1,1,1
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0.934102104,LogisticRegression,1,6,0,0,0
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0.998274805,DecisionTreeClassifier,2,1,1,1,1
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0.998206706,MultilayerPerceptronClassifier,3,2,1,1,1
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0,LinearSVC,4,9,0,0,0
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0.985361432,NaiveBayes,5,5,1,0,0
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0,GBTClassifier,6,7,0,0,0
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0.986856741,LDA,7,4,1,0,0
18-sensor.csv,220320,12.30283631,51,3.931825633,3,51,0,0,0.242753876,101217,0.459409041,0.934259259,0.0000318,0.333333333,0.521452155,0.000231,0,0,0,-6.080770498,19.31664486,0.560275288,5.586226536,-1.283118531,504.6613614,56.08816956,123.4108679,0,QDA,8,8,0,0,0
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.989625322,RandomForestClassifier,0,3,1,1,1
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.98149739,LogisticRegression,1,7,1,0,0
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.989096676,DecisionTreeClassifier,2,4,1,0,0
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.990880856,MultilayerPerceptronClassifier,3,1,1,1,1
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.986717769,LinearSVC,4,6,1,0,0
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.978028465,NaiveBayes,5,8,1,0,0
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.990087887,GBTClassifier,6,2,1,1,1
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.988964515,LDA,7,5,1,0,0
19-aps_failure_training.csv,76000,11.23848862,170,5.135798437,2,168,1,0.005952381,0.090518032,75244,0.990052632,0.981907895,0.018092105,0.5,0.681520681,0.002236842,26,0,0,0.427991586,239.0711186,43.71556522,54.04392683,-1.628187766,57233.46944,5759.677181,11918.14751,0.93927179,QDA,8,9,0,0,0
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0.806133802,RandomForestClassifier,0,1,1,1,1
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0.372784882,LogisticRegression,1,7,0,0,0
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0.728445426,DecisionTreeClassifier,2,2,1,1,1
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0.656723157,MultilayerPerceptronClassifier,3,4,1,0,0
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0,LinearSVC,4,9,0,0,0
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0.373530917,NaiveBayes,5,6,0,0,0
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0,GBTClassifier,6,8,0,0,0
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0.552477546,LDA,7,5,0,0,0
20-HT_Sensor_dataset.csv,928991,13.74185433,11,2.397895273,3,11,0,0,1.094374201,0,0,0.373071429,0.298137442,0.333333333,0.037672926,0.0000118,0,0,0,-2.135392724,18.64395503,3.976807518,6.942917828,-0.554904963,527.1966386,98.18652394,164.8025269,0.670681695,QDA,8,3,1,1,1
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0.927972028,RandomForestClassifier,0,3,1,1,1
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0.385314685,LogisticRegression,1,6,0,0,0
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0.912587413,DecisionTreeClassifier,2,4,1,0,0
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0.951048951,MultilayerPerceptronClassifier,3,2,1,1,1
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0,LinearSVC,4,9,0,0,0
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0.841311475,NaiveBayes,5,5,1,0,0
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0,GBTClassifier,6,8,0,0,0
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0.982517483,LDA,7,1,1,1,1
21-samsung_train.csv,7352,8.902727664,560,6.327936784,6,560,0,0,1.783877163,0,0,0.191376496,0.134113166,0.166666667,0.022700758,0.07616975,0,0,0,-2.06082243,14.70184037,1.675705159,2.309386972,-1.841858236,375.7818215,13.70670813,37.23919143,0.170629371,QDA,8,7,0,0,0
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.809244241,RandomForestClassifier,0,4,1,0,0
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.809244241,LogisticRegression,1,5,1,0,0
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.813572815,DecisionTreeClassifier,2,2,1,1,1
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.810090054,MultilayerPerceptronClassifier,3,3,1,1,1
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.809244241,LinearSVC,4,6,1,0,0
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.806586645,NaiveBayes,5,7,1,0,0
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.816060501,GBTClassifier,6,1,1,1,1
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.766456043,LDA,7,9,0,0,0
22-flight_delays_train.csv,100000,11.51292546,8,2.079441542,2,7,1,0.142857143,0.486860341,0,0,0.80956,0.19044,0.5,0.43778395,0.00008,395183,0,0,-0.010479116,2.328748166,1.018045094,0.994040796,-1.191204792,6.228361021,1.771187678,3.180593891,0.769590527,QDA,8,8,0,0,0
24-telecom_churn.csv,3333,8.111628078,19,2.944438979,2,16,3,0.1875,0.413785377,0,0,0.855085509,0.144914491,0.5,0.502166742,0.00570057,1458374,0,0,-0.245176105,1.320883367,0.201471332,0.503711156,-1.160134716,3.077165439,0.327357375,0.899767284,0.906202723,RandomForestClassifier,0,4,0,0,0
24-telecom_churn.csv,3333,8.111628078,19,2.944438979,2,16,3,0.1875,0.413785377,0,0,0.855085509,0.144914491,0.5,0.502166742,0.00570057,1458374,0,0,-0.245176105,1.320883367,0.201471332,0.503711156,-1.160134716,3.077165439,0.327357375,0.899767284,0.859304085,LogisticRegression,1,5,0,0,0
24-telecom_churn.csv,3333,8.111628078,19,2.944438979,2,16,3,0.1875,0.413785377,0,0,0.855085509,0.144914491,0.5,0.502166742,0.00570057,1458374,0,0,-0.245176105,1.320883367,0.201471332,0.503711156,-1.160134716,3.077165439,0.327357375,0.899767284,0.950075643,DecisionTreeClassifier,2,2,1,1,1
24-telecom_churn.csv,3333,8.111628078,19,2.944438979,2,16,3,0.1875,0.413785377,0,0,0.855085509,0.144914491,0.5,0.502166742,0.00570057,1458374,0,0,-0.245176105,1.320883367,0.201471332,0.503711156,-1.160134716,3.077165439,0.327357375,0.899767284,0.916792738,MultilayerPerceptronClassifier,3,3,1,1,1
24-telecom_churn.csv,3333,8.111628078,19,2.944438979,2,16,3,0.1875,0.413785377,0,0,0.855085509,0.144914491,0.5,0.502166742,0.00570057,1458374,0,0,-0.245176105,1.320883367,0.201471332,0.503711156,-1.160134716,3.077165439,0.327357375,0.899767284,0.859304085,LinearSVC,4,6,0,0,0
24-telecom_churn.csv,3333,8.111628078,19,2.944438979,2,16,3,0.1875,0.413785377,0,0,0.855085509,0.144914491,0.5,0.502166742,0.00570057,1458374,0,0,-0.245176105,1.320883367,0.201471332,0.503711156,-1.160134716,3.077165439,0.327357375,0.899767284,0.855685131,NaiveBayes,5,7,0,0,0
